id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
873,PG00873,873,2026-02-04,Caja municipal,149.00,Pagado
874,PG00874,874,2026-04-09,Tarjeta,1854.00,Pagado
875,PG00875,875,2026-03-16,Banco afiliado,1863.0,Pagado
876,PG00876,876,2026-05-28,Pago web,2698.69,Parcial
877,PG00877,877,2026-03-10,Caja municipal,1323.42,Parcial
878,PG00878,878,2026-06-12,Tarjeta,3602.04,Pagado
879,PG00879,879,2026-06-14,Banco afiliado,0.0,Anulado
880,PG00880,880,2026-01-16,Pago web,0.0,Anulado
881,PG00881,881,2026-01-09,Caja municipal,70.34,Pagado
882,PG00882,882,2026-01-15,Tarjeta,573.70,Pagado
883,PG00883,883,2026-02-10,Banco afiliado,998.65,Pagado
884,PG00884,884,2026-06-08,Pago web,2853.6,Pagado
885,PG00885,885,2026-02-16,Caja municipal,0.0,Anulado
886,PG00886,886,2026-02-06,Tarjeta,455.36,Pagado
887,PG00887,887,2026-01-26,Banco afiliado,439.84,Pagado
888,PG00888,888,2026-03-22,Pago web,207.00,Pagado
889,PG00889,889,2026-06-07,Caja municipal,177.47,Parcial
890,PG00890,890,2026-06-18,Tarjeta,229.86,Pagado
891,PG00891,891,2026-05-08,Banco afiliado,323.96,Pagado
892,PG00892,892,2026-03-14,Pago web,0.0,Anulado
893,PG00893,893,2026-02-04,Caja municipal,695.00,Pagado
894,PG00894,894,2026-04-09,Tarjeta,2809.51,Pagado
895,PG00895,895,2026-03-11,Banco afiliado,4182.17,Parcial
896,PG00896,896,2026-02-15,Pago web,0.0,anulado
897,PG00897,897,2026-05-07,Caja municipal,1123.92,Pagado
898,PG00898,898,2026-03-25,Tarjeta,0.0,Anulado
899,PG00899,899,2026-04-23,Banco afiliado,4065.04,pagado
900,PG00900,900,2026-05-18,Pago web,687.52,Pagado
901,PG00901,901,,Caja municipal,850.53,Parcial
902,PG00902,902,2026-01-21,Tarjeta,0.0,Anulado
903,PG00903,903,2026-05-09,Banco afiliado,1149.16,Pagado
904,PG00904,904,,Pago web,387.70,Pagado
905,PG00905,905,2026-04-11,Caja municipal,228.93,Parcial
906,PG00906,906,2026-03-18,Tarjeta,0.0,Anulado
907,PG00907,907,2026-01-24,Banco afiliado,3702.00,Pagado
908,PG00908,908,2026-02-17,Pago web,1336.98,Parcial
909,PG00909,909,2026-03-10,Caja municipal,0.0,Anulado
910,PG00910,910,2026-05-18,Tarjeta,2163.00,Pagado
911,PG00911,911,2026-06-09,Banco afiliado,1282.65,Pagado
912,PG00912,912,2026-02-03,Pago web,0.0,Anulado
913,PG00913,913,2026-03-06,Caja municipal,228.00,Pagado
914,PG00914,914,2026-03-19,Tarjeta,1954.88,Parcial
915,PG00915,915,,Banco afiliado,1408.53,Parcial
916,PG00916,916,2026-06-23,Pago web,609.71,Pagado
917,PG00917,917,2026-02-19,Caja municipal,0.0,Anulado
918,PG00918,918,2026-06-14,Tarjeta,994.66,Pagado
919,PG00919,919,2026-02-03,Banco afiliado,307.89,Pagado
920,PG00920,920,2026-01-27,Pago web,2073.04,Pagado
921,PG00921,921,2026-03-24,Caja municipal,3360.00,Pagado
922,PG00922,922,2026-05-16,Tarjeta,6562.58,Pagado
923,PG00923,923,2026-02-12,Banco afiliado,1957.01,Parcial
924,PG00924,924,2026-01-08,Pago web,2091.43,Parcial
925,PG00925,925,2026-06-09,Caja municipal,312.00,Pagado
926,PG00926,926,2026-02-25,Tarjeta,0.0,Anulado
927,PG00927,927,2026-05-07,Banco afiliado,980.73,Pagado
928,PG00928,928,2026-02-09,Pago web,63.00,Pagado
929,PG00929,929,2026-06-08,Caja municipal,917.68,Pagado
930,PG00930,930,2026-06-06,Tarjeta,0.0,Anulado
931,PG00931,931,2026-02-02,Banco afiliado,329.88,Pagado
932,PG00932,932,2026-02-17,Pago web,333.84,Pagado
933,PG00933,933,2026-01-20,Caja municipal,352.00,Pagado
934,PG00934,934,2026-06-10,Tarjeta,0.0,Anulado
935,PG00935,935,2026-02-22,Banco afiliado,0.0,Anulado
936,PG00936,936,2026-02-12,Pago web,973.77,Pagado
937,PG00937,937,2026-01-01,Caja municipal,0.0,anulado
938,PG00938,938,2026-03-17,Tarjeta,2077.13,pagado
939,PG00939,939,2026-04-16,Banco afiliado,1247.86,Parcial
940,PG00940,940,2026-06-07,Pago web,105.00,Pagado
941,PG00941,941,2026-03-19,Caja municipal,0.0,Anulado
942,PG00942,942,2026-03-21,Tarjeta,95.00,Pagado
943,PG00943,943,2026-01-01,Banco afiliado,1680.00,Pagado
944,PG00944,944,2026-01-05,Pago web,264.16,Pagado
945,PG00945,945,2026-04-23,Caja municipal,513.82,Pagado
946,PG00946,946,2026-03-26,Tarjeta,574.00,Pagado
947,PG00947,947,2026-02-14,Banco afiliado,0.0,Anulado
948,PG00948,948,2026-04-11,Pago web,909.61,Parcial
949,PG00949,949,2026-03-22,Caja municipal,3645.00,Pagado
950,PG00950,950,2026-01-16,Tarjeta,206.41,Pagado
951,PG00951,951,2026-05-25,Banco afiliado,2178.21,Pagado
952,PG00952,952,2026-01-11,Pago web,965.56,Pagado
953,PG00953,953,2026-02-22,Caja municipal,45.08,Pagado
954,PG00954,954,,Tarjeta,323.70,Pagado
955,PG00955,955,2026-02-10,Banco afiliado,42.32,Pagado
956,PG00956,956,2026-02-01,Pago web,1217.66,Parcial
957,PG00957,957,2026-06-26,Caja municipal,0.0,Anulado
958,PG00958,958,2026-03-05,Tarjeta,76.00,Pagado
959,PG00959,959,2026-05-03,Banco afiliado,0.0,Anulado
960,PG00960,960,2026-01-23,Pago web,0.00,Pagado
961,PG00961,961,2026-03-01,Caja municipal,1280.82,Parcial
962,PG00962,962,2026-05-05,Tarjeta,329.88,Pagado
963,PG00963,963,2026-04-26,Banco afiliado,0.0,Anulado
964,PG00964,964,2026-04-09,Pago web,2238.04,Pagado
965,PG00965,965,2026-03-07,Caja municipal,1276.00,Pagado
966,PG00966,966,2026-02-17,Tarjeta,54.00,Pagado
967,PG00967,967,2026-04-01,Banco afiliado,55.00,Pagado
968,PG00968,968,2026-01-12,Pago web,1574.00,Pagado
969,PG00969,969,,Caja municipal,2277.28,Parcial
970,PG00970,970,2026-06-12,Tarjeta,0.0,Anulado
971,PG00971,971,2026-06-07,Banco afiliado,893.56,Pagado
972,PG00972,972,2026-05-24,Pago web,439.84,Pagado
973,PG00973,973,2026-06-13,Caja municipal,0.0,Anulado
974,PG00974,974,2026-02-20,Tarjeta,1786.04,Pagado
975,PG00975,975,2026-04-13,Banco afiliado,0.00,Pagado
976,PG00976,976,2026-06-11,Pago web,1823.68,Pagado
977,PG00977,977,2026-06-27,Caja municipal,0.0,Anulado
978,PG00978,978,2026-03-11,Tarjeta,1759.62,Parcial
979,PG00979,979,2026-05-11,Banco afiliado,0.0,Anulado
980,PG00980,980,2026-05-11,Pago web,0.0,Anulado
981,PG00981,981,2026-06-02,Caja municipal,2238.91,Parcial
982,PG00982,982,2026-05-22,Tarjeta,107.90,Pagado
983,PG00983,983,2026-04-10,Banco afiliado,360.00,Pagado
984,PG00984,984,2026-02-12,Pago web,367.32,Pagado
985,PG00985,985,2026-05-07,Caja municipal,1680.00,Pagado
986,PG00986,986,2026-01-05,Tarjeta,1870.54,Pagado
987,PG00987,987,2026-03-14,Banco afiliado,806.04,Pagado
988,PG00988,988,2026-04-23,Pago web,1779.03,Pagado
989,PG00989,989,2026-02-04,Caja municipal,126.00,Pagado
990,PG00990,990,2026-05-18,Tarjeta,0.0,Anulado
991,PG00991,991,2026-01-27,Banco afiliado,501.63,Pagado
992,PG00992,992,2026-06-09,Pago web,1260.00,Pagado
993,PG00993,993,2026-04-10,Caja municipal,1212.68,Pagado
994,PG00994,994,2026-05-12,Tarjeta,206.20,Pagado
995,PG00995,995,2026-04-18,Banco afiliado,4401.89,pagado
996,PG00996,996,2026-06-04,Pago web,179.90,Pagado
997,PG00997,997,2026-04-22,Caja municipal,231.96,Pagado
998,PG00998,998,2026-06-04,Tarjeta,1637.52,Pagado
999,PG00999,999,2026-01-05,Banco afiliado,1429.96,Pagado
1000,PG01000,1000,2026-03-12,Pago web,521.76,Pagado
