id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
879,PG00879,879,2026-02-20,Yape/Plin,2347.05,Pagado
880,PG00880,880,2026-03-18,Transferencia,0.0,Anulado
881,PG00881,881,2026-03-25,Tarjeta,179.73,Pagado
882,PG00882,882,2026-01-27,Efectivo,16.00,Pagado
883,PG00883,883,2026-01-09,Yape/Plin,537.78,Pagado
884,PG00884,884,2026-04-06,Transferencia,0.0,Anulado
885,PG00885,885,2026-06-18,Tarjeta,135.78,Pagado
886,PG00886,886,2026-01-19,Efectivo,188.98,Pagado
887,PG00887,887,2026-05-06,Yape/Plin,0.0,Anulado
888,PG00888,888,,Transferencia,217.89,Pagado
889,PG00889,889,2026-01-09,Tarjeta,0.0,Anulado
890,PG00890,890,2026-06-09,Efectivo,0.0,Anulado
891,PG00891,891,2026-01-17,Yape/Plin,205.45,Pagado
892,PG00892,892,2026-05-21,Transferencia,511.35,Pagado
893,PG00893,893,2026-05-03,Tarjeta,472.08,Pagado
894,PG00894,894,2026-02-16,Efectivo,268.20,Pagado
895,PG00895,895,2026-01-09,Yape/Plin,503.78,Pagado
896,PG00896,896,2026-03-10,Transferencia,36.00,Pagado
897,PG00897,897,2026-01-11,Tarjeta,204.33,Pagado
898,PG00898,898,2026-03-11,Efectivo,275.74,Pagado
899,PG00899,899,2026-01-27,Yape/Plin,586.62,Pagado
900,PG00900,900,2026-04-27,Transferencia,581.91,Pagado
901,PG00901,901,2026-05-08,Tarjeta,0.0,Anulado
902,PG00902,902,2026-03-11,Efectivo,460.16,Pagado
903,PG00903,903,2026-06-06,Yape/Plin,144.44,Pagado
904,PG00904,904,2026-02-22,Transferencia,78.11,Pagado
905,PG00905,905,2026-02-18,Tarjeta,380.01,Pagado
906,PG00906,906,2026-02-14,Efectivo,275.49,Pagado
907,PG00907,907,2026-02-19,Yape/Plin,321.84,Pagado
908,PG00908,908,2026-02-21,Transferencia,40.35,Pagado
909,PG00909,909,2026-02-19,Tarjeta,709.74,Pagado
910,PG00910,910,2026-03-12,Efectivo,0.0,Anulado
911,PG00911,911,2026-04-04,Yape/Plin,220.87,Pagado
912,PG00912,912,2026-02-05,Transferencia,164.34,Pagado
913,PG00913,913,2026-01-13,Tarjeta,170.61,Parcial
914,PG00914,914,2026-06-20,Efectivo,287.41,Pagado
915,PG00915,915,2026-01-04,Yape/Plin,1503.59,pagado
916,PG00916,916,2026-05-04,Transferencia,0.0,Anulado
917,PG00917,917,2026-05-23,Tarjeta,247.61,Pagado
918,PG00918,918,2026-02-03,Efectivo,973.02,Pagado
919,PG00919,919,2026-03-17,Yape/Plin,729.55,Pagado
920,PG00920,920,2026-01-13,Transferencia,0.0,Anulado
921,PG00921,921,2026-02-23,Tarjeta,776.84,Parcial
922,PG00922,922,2026-05-05,Efectivo,82.95,Pagado
923,PG00923,923,2026-06-14,Yape/Plin,582.10,Pagado
924,PG00924,924,2026-01-11,Transferencia,754.33,Pagado
925,PG00925,925,2026-04-11,Tarjeta,2569.16,Parcial
926,PG00926,926,2026-01-05,Efectivo,0.0,Anulado
927,PG00927,927,2026-05-01,Yape/Plin,246.56,Pagado
928,PG00928,928,2026-04-17,Transferencia,0.0,Anulado
929,PG00929,929,2026-03-12,Tarjeta,516.21,Pagado
930,PG00930,930,2026-05-16,Efectivo,216.19,Pagado
931,PG00931,931,2026-05-08,Yape/Plin,2346.05,Parcial
932,PG00932,932,2026-02-11,Transferencia,198.43,Pagado
933,PG00933,933,2026-02-23,Tarjeta,275.30,Pagado
934,PG00934,934,2026-06-10,Efectivo,380.22,Pagado
935,PG00935,935,2026-03-07,Yape/Plin,437.98,Pagado
936,PG00936,936,2026-06-21,Transferencia,866.22,Pagado
937,PG00937,937,2026-01-10,Tarjeta,41.00,Pagado
938,PG00938,938,2026-01-12,Efectivo,212.46,Pagado
939,PG00939,939,2026-02-28,Yape/Plin,429.95,Pagado
940,PG00940,940,2026-01-08,Transferencia,3010.69,Pagado
941,PG00941,941,2026-02-27,Tarjeta,138.15,Pagado
942,PG00942,942,2026-04-28,Efectivo,373.99,Pagado
943,PG00943,943,2026-04-26,Yape/Plin,0.0,Anulado
944,PG00944,944,2026-05-22,Transferencia,261.20,Pagado
945,PG00945,945,2026-05-08,Tarjeta,16.86,Pagado
946,PG00946,946,2026-02-17,Efectivo,477.34,Pagado
947,PG00947,947,2026-05-03,Yape/Plin,151.80,Pagado
948,PG00948,948,2026-04-11,Transferencia,720.4,Parcial
949,PG00949,949,2026-03-12,Tarjeta,5146.23,pagado
950,PG00950,950,2026-03-06,Efectivo,95.52,Parcial
951,PG00951,951,2026-04-18,Yape/Plin,2317.34,Pagado
952,PG00952,952,2026-06-19,Transferencia,340.00,Pagado
953,PG00953,953,2026-01-26,Tarjeta,35.01,Pagado
954,PG00954,954,2026-04-27,Efectivo,540.06,Pagado
955,PG00955,955,2026-02-25,Yape/Plin,298.66,Pagado
956,PG00956,956,2026-03-25,Transferencia,501.32,Pagado
957,PG00957,957,2026-06-13,Tarjeta,0.0,Anulado
958,PG00958,958,2026-02-15,Efectivo,291.65,Pagado
959,PG00959,959,2026-03-11,Yape/Plin,518.11,Pagado
960,PG00960,960,2026-01-11,Transferencia,204.33,Pagado
961,PG00961,961,2026-04-08,Tarjeta,131.01,Pagado
962,PG00962,962,2026-06-02,Efectivo,50.58,Pagado
963,PG00963,963,2026-01-20,Yape/Plin,77.17,Pagado
964,PG00964,964,2026-02-17,Transferencia,0.0,Anulado
965,PG00965,965,2026-03-27,Tarjeta,1959.42,Parcial
966,PG00966,966,2026-03-08,Efectivo,3315.36,Parcial
967,PG00967,967,2026-04-21,Yape/Plin,271.55,Pagado
968,PG00968,968,2026-04-22,Transferencia,1295.6,Pagado
969,PG00969,969,2026-03-25,Tarjeta,190.48,Pagado
970,PG00970,970,2026-03-09,Efectivo,0.0,Anulado
971,PG00971,971,2026-06-12,Yape/Plin,4415.31,Pagado
972,PG00972,972,2026-03-28,Transferencia,175.21,Pagado
973,PG00973,973,2026-03-26,Tarjeta,1002.89,Parcial
974,PG00974,974,2026-02-28,Efectivo,4594.17,pagado
975,PG00975,975,2026-03-06,Yape/Plin,0.0,Anulado
976,PG00976,976,2026-05-21,Transferencia,203.00,Pagado
977,PG00977,977,2026-05-20,Tarjeta,87.25,Pagado
978,PG00978,978,2026-01-20,Efectivo,0.0,Anulado
979,PG00979,979,2026-04-25,Yape/Plin,312.95,Pagado
980,PG00980,980,2026-04-10,Transferencia,0.0,Anulado
981,PG00981,981,2026-03-28,Tarjeta,0.0,Anulado
982,PG00982,982,2026-01-03,Efectivo,3461.28,Parcial
983,PG00983,983,2026-04-06,Yape/Plin,0.0,Anulado
984,PG00984,984,2026-01-22,Transferencia,335.64,Pagado
985,PG00985,985,2026-05-21,Tarjeta,316.45,Pagado
986,PG00986,986,2026-06-14,Efectivo,554.41,pagado
987,PG00987,987,2026-05-02,Yape/Plin,0.0,Anulado
988,PG00988,988,2026-03-10,Transferencia,2363.16,Pagado
989,PG00989,989,2026-03-03,Tarjeta,360.81,Pagado
990,PG00990,990,2026-04-03,Efectivo,385.42,Pagado
991,PG00991,991,2026-06-10,Yape/Plin,0.0,Anulado
992,PG00992,992,2026-03-09,Transferencia,0.0,Anulado
993,PG00993,993,2026-04-12,Tarjeta,790.87,Pagado
994,PG00994,994,2026-01-05,Efectivo,0.0,Anulado
995,PG00995,995,2026-04-20,Yape/Plin,2146.96,pagado
996,PG00996,996,2026-01-21,Transferencia,0.0,Anulado
997,PG00997,997,2025-12-23,Tarjeta,145.38,Pagado
998,PG00998,998,2026-05-03,Efectivo,462.35,Pagado
999,PG00999,999,2026-05-26,Yape/Plin,0.0,Anulado
1000,PG01000,1000,2026-04-16,Transferencia,148.64,Pagado
